t_ns,ax,ay,az,gx,gy,gz,mx,my,mz,pressure,light
133419999999,0,0,9.81,0,0,-0.4355183797072393,0,0,0,101325,100
133440000000,0,0,9.81,0,0,-0.43712809749301207,0,0,0,101325,100
133460000000,0,0,9.81,0,0,-0.43580404426921115,0,0,0,101325,100
133479999999,0,0,9.81,0,0,-0.43709925618577816,0,0,0,101325,100
133500000000,0,0,9.81,0,0,-0.4368890158072719,0,0,0,101325,100
133520000000,0,0,9.81,0,0,-0.43706031502103054,0,0,0,101325,100
133539999999,0,0,9.81,0,0,-0.43574442130265806,0,0,0,101325,100
133560000000,0,0,9.81,0,0,-0.4360565574963586,0,0,0,101325,100
133580000000,0,0,9.81,0,0,-0.43648929342112164,0,0,0,101325,100
133600000000,0,0,9.81,0,0,-0.43730952762263997,0,0,0,101325,100
133620000000,0,0,9.81,0,0,-0.4370463900893487,0,0,0,101325,100
133639999999,0,0,9.81,0,0,-0.43725971554941534,0,0,0,101325,100
133660000000,0,0,9.81,0,0,-0.4368412210682954,0,0,0,101325,100
133680000000,0,0,9.81,0,0,-0.43774071580161755,0,0,0,101325,100
133699999999,0,0,9.81,0,0,-0.4369805536695116,0,0,0,101325,100
133720000000,0,0,9.81,0,0,-0.4386764058883896,0,0,0,101325,100
133740000000,0,0,9.81,0,0,-0.4375017925001431,0,0,0,101325,100
133759999999,0,0,9.81,0,0,-0.43784061012813674,0,0,0,101325,100
133780000000,0,0,9.81,0,0,-0.4370697004972159,0,0,0,101325,100
133800000000,0,0,9.81,0,0,-0.4370847176959548,0,0,0,101325,100
133820000000,0,0,9.81,0,0,-0.4384380154027936,0,0,0,101325,100
133840000000,0,0,9.81,0,0,-0.4379922059589044,0,0,0,101325,100
133860000000,0,0,9.81,0,0,-0.43633636523802316,0,0,0,101325,100
133880000000,0,0,9.81,0,0,-0.4376030151876419,0,0,0,101325,100
133900000000,0,0,9.81,0,0,-0.43709810705052643,0,0,0,101325,100
133919999999,0,0,9.81,0,0,-0.4380055875228665,0,0,0,101325,100
133940000000,0,0,9.81,0,0,-0.43797389727713104,0,0,0,101325,100
133960000000,0,0,9.81,0,0,-0.43680147384563894,0,0,0,101325,100
133979999999,0,0,9.81,0,0,-0.4371404532290768,0,0,0,101325,100
134000000000,0,0,9.81,0,0,-0.4366445047653398,0,0,0,101325,100
134020000000,0,0,9.81,0,0,-0.4377594351477772,0,0,0,101325,100
134039999999,0,0,9.81,0,0,-0.4377058801813001,0,0,0,101325,100
134060000000,0,0,9.81,0,0,-0.4383159873908589,0,0,0,101325,100
134080000000,0,0,9.81,0,0,-0.4373537720892626,0,0,0,101325,100
134100000000,0,0,9.81,0,0,-0.43725505322642977,0,0,0,101325,100
134120000000,0,0,9.81,0,0,-0.4364275588766859,0,0,0,101325,100
134139999999,0,0,9.81,0,0,-0.4378067512404646,0,0,0,101325,100
134160000000,0,0,9.81,0,0,-0.4384753473287776,0,0,0,101325,100
134180000000,0,0,9.81,0,0,-0.4372931880461212,0,0,0,101325,100
134199999999,0,0,9.81,0,0,-0.4378445016660137,0,0,0,101325,100
134220000000,0,0,9.81,0,0,-0.4364922511510354,0,0,0,101325,100
134240000000,0,0,9.81,0,0,-0.4372701376671445,0,0,0,101325,100
134259999999,0,0,9.81,0,0,-0.43770186664340094,0,0,0,101325,100
134280000000,0,0,9.81,0,0,-0.4369222669487569,0,0,0,101325,100
134300000000,0,0,9.81,0,0,-0.4365910736710109,0,0,0,101325,100
134320000000,0,0,9.81,0,0,-0.43691055027359676,0,0,0,101325,100
134340000000,0,0,9.81,0,0,-0.43723679630140994,0,0,0,101325,100
134360000000,0,0,9.81,0,0,-0.43788523799539625,0,0,0,101325,100
134380000000,0,0,9.81,0,0,-0.43792201141028775,0,0,0,101325,100
134400000000,0,0,9.81,0,0,-0.4383841348808121,0,0,0,101325,100
134419999999,0,0,9.81,0,0,-0.4369412285977715,0,0,0,101325,100
134440000000,0,0,9.81,0,0,-0.4364354096967352,0,0,0,101325,100
134460000000,0,0,9.81,0,0,-0.4362106914378368,0,0,0,101325,100
134479999999,0,0,9.81,0,0,-0.43678682545817765,0,0,0,101325,100
134500000000,0,0,9.81,0,0,-0.43870033383886936,0,0,0,101325,100
134520000000,0,0,9.81,0,0,-0.43731569106341167,0,0,0,101325,100
134539999999,0,0,9.81,0,0,-0.4363897032627524,0,0,0,101325,100
134560000000,0,0,9.81,0,0,-0.4376645296201295,0,0,0,101325,100
134580000000,0,0,9.81,0,0,-0.43815376343268697,0,0,0,101325,100
134600000000,0,0,9.81,0,0,-0.4374958265151327,0,0,0,101325,100
134620000000,0,0,9.81,0,0,-0.43704957757685675,0,0,0,101325,100
134639999999,0,0,9.81,0,0,-0.43686068775288983,0,0,0,101325,100
134660000000,0,0,9.81,0,0,-0.4379115941184915,0,0,0,101325,100
134680000000,0,0,9.81,0,0,-0.43925046141430574,0,0,0,101325,100
134699999999,0,0,9.81,0,0,-0.43691511262665195,0,0,0,101325,100
134720000000,0,0,9.81,0,0,-0.4370255261981904,0,0,0,101325,100
134740000000,0,0,9.81,0,0,-0.4361818991111125,0,0,0,101325,100
134759999999,0,0,9.81,0,0,-0.43850051451038907,0,0,0,101325,100
134780000000,0,0,9.81,0,0,-0.4374258058276058,0,0,0,101325,100
134800000000,0,0,9.81,0,0,-0.4373177400264788,0,0,0,101325,100
134820000000,0,0,9.81,0,0,-0.43650150716930336,0,0,0,101325,100
134840000000,0,0,9.81,0,0,-0.4365693373332328,0,0,0,101325,100
134860000000,0,0,9.81,0,0,-0.43808107622363507,0,0,0,101325,100
134880000000,0,0,9.81,0,0,-0.43602113411120186,0,0,0,101325,100
134900000000,0,0,9.81,0,0,-0.4357335708127182,0,0,0,101325,100
134919999999,0,0,9.81,0,0,-0.4368440828205183,0,0,0,101325,100
134940000000,0,0,9.81,0,0,-0.4371213272059488,0,0,0,101325,100
134960000000,0,0,9.81,0,0,-0.436939256550081,0,0,0,101325,100
134979999999,0,0,9.81,0,0,-0.43753389124217384,0,0,0,101325,100
135000000000,0,0,9.81,0,0,-0.43717747942578655,0,0,0,101325,100
135020000000,0,0,9.81,0,0,-0.4383023795307528,0,0,0,101325,100
135039999999,0,0,9.81,0,0,-0.43759340824949255,0,0,0,101325,100
135060000000,0,0,9.81,0,0,-0.43597135907291307,0,0,0,101325,100
135080000000,0,0,9.81,0,0,-0.43752213034428344,0,0,0,101325,100
135100000000,0,0,9.81,0,0,-0.43592750359624094,0,0,0,101325,100
135120000000,0,0,9.81,0,0,-0.4375870048751837,0,0,0,101325,100
135139999999,0,0,9.81,0,0,-0.437021912167485,0,0,0,101325,100
135160000000,0,0,9.81,0,0,-0.43835686143521985,0,0,0,101325,100
135180000000,0,0,9.81,0,0,-0.43472650593382217,0,0,0,101325,100
135199999999,0,0,9.81,0,0,-0.4389510615362601,0,0,0,101325,100
135220000000,0,0,9.81,0,0,-0.4365273675816247,0,0,0,101325,100
135240000000,0,0,9.81,0,0,-0.4379621855026672,0,0,0,101325,100
135259999999,0,0,9.81,0,0,-0.43656862410486164,0,0,0,101325,100
135280000000,0,0,9.81,0,0,-0.4368566200237209,0,0,0,101325,100
135300000000,0,0,9.81,0,0,-0.43845337436712567,0,0,0,101325,100
135320000000,0,0,9.81,0,0,-0.4377429533271338,0,0,0,101325,100
135340000000,0,0,9.81,0,0,-0.4372674621071001,0,0,0,101325,100
135360000000,0,0,9.81,0,0,-0.4366784743935073,0,0,0,101325,100
135380000000,0,0,9.81,0,0,-0.4360305022747292,0,0,0,101325,100
135400000000,0,0,9.81,0,0,-0.4366675166914431,0,0,0,101325,100
135419999999,0,0,9.81,0,0,-0.4386766711952042,0,0,0,101325,100
135440000000,0,0,9.81,0,0,-0.4365969365603751,0,0,0,101325,100
135460000000,0,0,9.81,0,0,-0.4368209390768078,0,0,0,101325,100
135479999999,0,0,9.81,0,0,-0.4359151918033243,0,0,0,101325,100
135500000000,0,0,9.81,0,0,-0.4372530639759227,0,0,0,101325,100
135520000000,0,0,9.81,0,0,-0.4365725972047831,0,0,0,101325,100
135539999999,0,0,9.81,0,0,-0.43641542567774355,0,0,0,101325,100
135560000000,0,0,9.81,0,0,-0.4377644626564526,0,0,0,101325,100
135580000000,0,0,9.81,0,0,-0.4373825890623124,0,0,0,101325,100
135600000000,0,0,9.81,0,0,-0.43705107599183945,0,0,0,101325,100
135620000000,0,0,9.81,0,0,-0.4388981995854546,0,0,0,101325,100
135639999999,0,0,9.81,0,0,-0.43685221237894345,0,0,0,101325,100
135660000000,0,0,9.81,0,0,-0.43621441247428705,0,0,0,101325,100
135680000000,0,0,9.81,0,0,-0.439004678793339,0,0,0,101325,100
135699999999,0,0,9.81,0,0,-0.4385112848015076,0,0,0,101325,100
135720000000,0,0,9.81,0,0,-0.43829107403219464,0,0,0,101325,100
135740000000,0,0,9.81,0,0,-0.43883429654318556,0,0,0,101325,100
135759999999,0,0,9.81,0,0,-0.4375248034814379,0,0,0,101325,100
135780000000,0,0,9.81,0,0,-0.43698183004283003,0,0,0,101325,100
135800000000,0,0,9.81,0,0,-0.4374377635366774,0,0,0,101325,100
135820000000,0,0,9.81,0,0,-0.43788790451863774,0,0,0,101325,100
135840000000,0,0,9.81,0,0,-0.43758332159958074,0,0,0,101325,100
135860000000,0,0,9.81,0,0,-0.4375732843744788,0,0,0,101325,100
135880000000,0,0,9.81,0,0,-0.43818156759776583,0,0,0,101325,100
135900000000,0,0,9.81,0,0,-0.43729108139228556,0,0,0,101325,100
135919999999,0,0,9.81,0,0,-0.4370955907744626,0,0,0,101325,100
135940000000,0,0,9.81,0,0,-0.4377525612630236,0,0,0,101325,100
135960000000,0,0,9.81,0,0,-0.43712072036602667,0,0,0,101325,100
135979999999,0,0,9.81,0,0,-0.4363286009488643,0,0,0,101325,100
136000000000,0,0,9.81,0,0,-0.4371723770152306,0,0,0,101325,100
136020000000,0,0,9.81,0,0,-0.43696352892962254,0,0,0,101325,100
136039999999,0,0,9.81,0,0,-0.43727205179994816,0,0,0,101325,100
136060000000,0,0,9.81,0,0,-0.437905440438113,0,0,0,101325,100
136080000000,0,0,9.81,0,0,-0.4364265966990871,0,0,0,101325,100
136100000000,0,0,9.81,0,0,-0.43868475729366085,0,0,0,101325,100
136120000000,0,0,9.81,0,0,-0.4357554480263653,0,0,0,101325,100
136139999999,0,0,9.81,0,0,-0.43786777730426635,0,0,0,101325,100
136160000000,0,0,9.81,0,0,-0.4366310077300809,0,0,0,101325,100
136180000000,0,0,9.81,0,0,-0.4366192987738121,0,0,0,101325,100
136199999999,0,0,9.81,0,0,-0.4369093106073726,0,0,0,101325,100
136220000000,0,0,9.81,0,0,-0.43784123125205265,0,0,0,101325,100
136240000000,0,0,9.81,0,0,-0.4383650364054304,0,0,0,101325,100
136259999999,0,0,9.81,0,0,-0.4364001206399299,0,0,0,101325,100
136280000000,0,0,9.81,0,0,-0.4363623438545769,0,0,0,101325,100
136300000000,0,0,9.81,0,0,-0.43603377290445927,0,0,0,101325,100
136320000000,0,0,9.81,0,0,-0.43807280044142677,0,0,0,101325,100
136340000000,0,0,9.81,0,0,-0.4367346105868297,0,0,0,101325,100
136360000000,0,0,9.81,0,0,-0.43945374656324937,0,0,0,101325,100
136380000000,0,0,9.81,0,0,-0.43834425746883077,0,0,0,101325,100
136400000000,0,0,9.81,0,0,-0.43804879004592373,0,0,0,101325,100
136419999999,0,0,9.81,0,0,-0.43711823334322686,0,0,0,101325,100
136440000000,0,0,9.81,0,0,-0.4378471403242449,0,0,0,101325,100
136460000000,0,0,9.81,0,0,-0.4369584840069119,0,0,0,101325,100
136479999999,0,0,9.81,0,0,-0.43615678832225924,0,0,0,101325,100
136500000000,0,0,9.81,0,0,-0.43895960342751655,0,0,0,101325,100
136520000000,0,0,9.81,0,0,-0.4366377051078307,0,0,0,101325,100
136539999999,0,0,9.81,0,0,-0.4370876844020676,0,0,0,101325,100
136560000000,0,0,9.81,0,0,-0.43749071578559195,0,0,0,101325,100
136580000000,0,0,9.81,0,0,-0.4371016283491514,0,0,0,101325,100
136600000000,0,0,9.81,0,0,-0.43684269063063175,0,0,0,101325,100
136620000000,0,0,9.81,0,0,-0.4362718157062283,0,0,0,101325,100
136639999999,0,0,9.81,0,0,-0.43665290192268763,0,0,0,101325,100
136660000000,0,0,9.81,0,0,-0.4382766624615604,0,0,0,101325,100
136680000000,0,0,9.81,0,0,-0.43919011628600707,0,0,0,101325,100
136699999999,0,0,9.81,0,0,-0.4366930562770936,0,0,0,101325,100
136720000000,0,0,9.81,0,0,-0.43587947822314127,0,0,0,101325,100
136740000000,0,0,9.81,0,0,-0.4368005212271905,0,0,0,101325,100
136759999999,0,0,9.81,0,0,-0.43811353554872956,0,0,0,101325,100
136780000000,0,0,9.81,0,0,-0.43866908455842507,0,0,0,101325,100
136800000000,0,0,9.81,0,0,-0.43722318191071874,0,0,0,101325,100
136820000000,0,0,9.81,0,0,-0.43637907633307776,0,0,0,101325,100
136840000000,0,0,9.81,0,0,-0.437562836943256,0,0,0,101325,100
136860000000,0,0,9.81,0,0,-0.4383574905856349,0,0,0,101325,100
136880000000,0,0,9.81,0,0,-0.4366132394534394,0,0,0,101325,100
136900000000,0,0,9.81,0,0,-0.43665719376812206,0,0,0,101325,100
136919999999,0,0,9.81,0,0,-0.43724858269935735,0,0,0,101325,100
136940000000,0,0,9.81,0,0,-0.4370984589198382,0,0,0,101325,100
136960000000,0,0,9.81,0,0,-0.43765211625026285,0,0,0,101325,100
136979999999,0,0,9.81,0,0,-0.4366890043048685,0,0,0,101325,100
137000000000,0,0,9.81,0,0,-0.4383474410138986,0,0,0,101325,100
137020000000,0,0,9.81,0,0,-0.4365946764148774,0,0,0,101325,100
137039999999,0,0,9.81,0,0,-0.4365386840751434,0,0,0,101325,100
137060000000,0,0,9.81,0,0,-0.4381808844722309,0,0,0,101325,100
137080000000,0,0,9.81,0,0,-0.4381924069186441,0,0,0,101325,100
137100000000,0,0,9.81,0,0,-0.43796146431572286,0,0,0,101325,100
137120000000,0,0,9.81,0,0,-0.4365127179776374,0,0,0,101325,100
137139999999,0,0,9.81,0,0,-0.43877461763336956,0,0,0,101325,100
137160000000,0,0,9.81,0,0,-0.4382628210528105,0,0,0,101325,100
137180000000,0,0,9.81,0,0,-0.43619898503063936,0,0,0,101325,100
137199999999,0,0,9.81,0,0,-0.43715936207661393,0,0,0,101325,100
137220000000,0,0,9.81,0,0,-0.4368505919787295,0,0,0,101325,100
137240000000,0,0,9.81,0,0,-0.43785651996472624,0,0,0,101325,100
137259999999,0,0,9.81,0,0,-0.43751190707849896,0,0,0,101325,100
137280000000,0,0,9.81,0,0,-0.43630274774783145,0,0,0,101325,100
137300000000,0,0,9.81,0,0,-0.4376862629060511,0,0,0,101325,100
137320000000,0,0,9.81,0,0,-0.4369808189707404,0,0,0,101325,100
137340000000,0,0,9.81,0,0,-0.437768919496423,0,0,0,101325,100
137360000000,0,0,9.81,0,0,-0.4379460219362261,0,0,0,101325,100
137380000000,0,0,9.81,0,0,-0.43892786673307327,0,0,0,101325,100
137400000000,0,0,9.81,0,0,-0.4382429053548268,0,0,0,101325,100
137419999999,0,0,9.81,0,0,-0.437535058262027,0,0,0,101325,100
137440000000,0,0,9.81,0,0,-0.436190446807364,0,0,0,101325,100
137460000000,0,0,9.81,0,0,-0.4371061292112792,0,0,0,101325,100
137480000000,0,0,9.81,0,0,-0.4376537380070366,0,0,0,101325,100
137500000000,0,0,9.81,0,0,-0.43817807909384854,0,0,0,101325,100
137520000000,0,0,9.81,0,0,-0.4368415069478949,0,0,0,101325,100
137540000000,0,0,9.81,0,0,-0.43609076213663506,0,0,0,101325,100
137560000000,0,0,9.81,0,0,-0.43726441910860486,0,0,0,101325,100
137580000000,0,0,9.81,0,0,-0.436851344901407,0,0,0,101325,100
137600000000,0,0,9.81,0,0,-0.4367981868087079,0,0,0,101325,100
137620000000,0,0,9.81,0,0,-0.4371246975879875,0,0,0,101325,100
137640000000,0,0,9.81,0,0,-0.4387344369467333,0,0,0,101325,100
137660000000,0,0,9.81,0,0,-0.43726751844369305,0,0,0,101325,100
137680000000,0,0,9.81,0,0,-0.4378122487733341,0,0,0,101325,100
137700000000,0,0,9.81,0,0,-0.4373219807489278,0,0,0,101325,100
137720000000,0,0,9.81,0,0,-0.43768178897191706,0,0,0,101325,100
137740000000,0,0,9.81,0,0,-0.4387525972135299,0,0,0,101325,100
137760000000,0,0,9.81,0,0,-0.43824314475204923,0,0,0,101325,100
137780000000,0,0,9.81,0,0,-0.43557819770907247,0,0,0,101325,100
137800000000,0,0,9.81,0,0,-0.4358282513856104,0,0,0,101325,100
137820000000,0,0,9.81,0,0,-0.43743140161949545,0,0,0,101325,100
137840000000,0,0,9.81,0,0,-0.43801900165193075,0,0,0,101325,100
137860000000,0,0,9.81,0,0,-0.43589801517663096,0,0,0,101325,100
137880000000,0,0,9.81,0,0,-0.4384043894145324,0,0,0,101325,100
137900000000,0,0,9.81,0,0,-0.43796576613926397,0,0,0,101325,100
137920000000,0,0,9.81,0,0,-0.43654177672534156,0,0,0,101325,100
137940000000,0,0,9.81,0,0,-0.4367073070291866,0,0,0,101325,100
137960000000,0,0,9.81,0,0,-0.43716430859310257,0,0,0,101325,100
137980000000,0,0,9.81,0,0,-0.4383643383341914,0,0,0,101325,100
138000000000,0,0,9.81,0,0,-0.4365354104352679,0,0,0,101325,100
138020000000,0,0,9.81,0,0,-0.4379735374692925,0,0,0,101325,100
138040000000,0,0,9.81,0,0,-0.43713223177859034,0,0,0,101325,100
138060000000,0,0,9.81,0,0,-0.4366747265650987,0,0,0,101325,100
138080000000,0,0,9.81,0,0,-0.43613005468759114,0,0,0,101325,100
138100000000,0,0,9.81,0,0,-0.43697586062179355,0,0,0,101325,100
138120000000,0,0,9.81,0,0,-0.43717457053980785,0,0,0,101325,100
138140000000,0,0,9.81,0,0,-0.4378852305324555,0,0,0,101325,100
138160000000,0,0,9.81,0,0,-0.4365447697986777,0,0,0,101325,100
138180000000,0,0,9.81,0,0,-0.4359841759898697,0,0,0,101325,100
138200000000,0,0,9.81,0,0,-0.4371130221399104,0,0,0,101325,100
138220000000,0,0,9.81,0,0,-0.4375628235618355,0,0,0,101325,100
138240000000,0,0,9.81,0,0,-0.4375047616199812,0,0,0,101325,100
138260000000,0,0,9.81,0,0,-0.4367622103508262,0,0,0,101325,100
138280000000,0,0,9.81,0,0,-0.4379496794070751,0,0,0,101325,100
138300000000,0,0,9.81,0,0,-0.4371403045930467,0,0,0,101325,100
138320000000,0,0,9.81,0,0,-0.43714131310675325,0,0,0,101325,100
138340000000,0,0,9.81,0,0,-0.43722015951926035,0,0,0,101325,100
138360000000,0,0,9.81,0,0,-0.43860149382844066,0,0,0,101325,100
138380000000,0,0,9.81,0,0,-0.43786280234341346,0,0,0,101325,100
138400000000,0,0,9.81,0,0,-0.43741428771047386,0,0,0,101325,100
138420000000,0,0,9.81,0,0,-0.4371004367481127,0,0,0,101325,100
138440000000,0,0,9.81,0,0,-0.4374103259244259,0,0,0,101325,100
138460000000,0,0,9.81,0,0,-0.4366445202257886,0,0,0,101325,100
138480000000,0,0,9.81,0,0,-0.4381452819433304,0,0,0,101325,100
138500000000,0,0,9.81,0,0,-0.43824155644749585,0,0,0,101325,100
138520000000,0,0,9.81,0,0,-0.4381449078944118,0,0,0,101325,100
138540000000,0,0,9.81,0,0,-0.435493088051464,0,0,0,101325,100
138560000000,0,0,9.81,0,0,-0.43695961423625773,0,0,0,101325,100
138580000000,0,0,9.81,0,0,-0.436260787961685,0,0,0,101325,100
138600000000,0,0,9.81,0,0,-0.43750130983855984,0,0,0,101325,100
138620000000,0,0,9.81,0,0,-0.43748467145474157,0,0,0,101325,100
138640000000,0,0,9.81,0,0,-0.4379006430278018,0,0,0,101325,100
138660000000,0,0,9.81,0,0,-0.43809164537028145,0,0,0,101325,100
138680000000,0,0,9.81,0,0,-0.4385808211637143,0,0,0,101325,100
138700000000,0,0,9.81,0,0,-0.43714054510608386,0,0,0,101325,100
138720000000,0,0,9.81,0,0,-0.43716378515943116,0,0,0,101325,100
138740000000,0,0,9.81,0,0,-0.43684348376622684,0,0,0,101325,100
138760000000,0,0,9.81,0,0,-0.43652357219766486,0,0,0,101325,100
138780000000,0,0,9.81,0,0,-0.4373732022088732,0,0,0,101325,100
138800000000,0,0,9.81,0,0,-0.4374207438925388,0,0,0,101325,100
138820000000,0,0,9.81,0,0,-0.43744013457270536,0,0,0,101325,100
138840000000,0,0,9.81,0,0,-0.43784447620337474,0,0,0,101325,100
138860000000,0,0,9.81,0,0,-0.43677065782070706,0,0,0,101325,100
138880000000,0,0,9.81,0,0,-0.4372644943454841,0,0,0,101325,100
138900000000,0,0,9.81,0,0,-0.4368436313800306,0,0,0,101325,100
138920000000,0,0,9.81,0,0,-0.43784801644902854,0,0,0,101325,100
138940000000,0,0,9.81,0,0,-0.4378899788485106,0,0,0,101325,100
138960000000,0,0,9.81,0,0,-0.4372606509240861,0,0,0,101325,100
138980000000,0,0,9.81,0,0,-0.4364093587226966,0,0,0,101325,100
139000000000,0,0,9.81,0,0,-0.43810308892680283,0,0,0,101325,100
139020000000,0,0,9.81,0,0,-0.4369421746894923,0,0,0,101325,100
139040000000,0,0,9.81,0,0,-0.4374608793696081,0,0,0,101325,100
139060000000,0,0,9.81,0,0,-0.43854151900144056,0,0,0,101325,100
139080000000,0,0,9.81,0,0,-0.4378347288865256,0,0,0,101325,100
139100000000,0,0,9.81,0,0,-0.4369664556441255,0,0,0,101325,100
139120000000,0,0,9.81,0,0,-0.43646683251347057,0,0,0,101325,100
139140000000,0,0,9.81,0,0,-0.43619272497328665,0,0,0,101325,100
139160000000,0,0,9.81,0,0,-0.4369172812908068,0,0,0,101325,100
139180000000,0,0,9.81,0,0,-0.43726217718075355,0,0,0,101325,100
139200000000,0,0,9.81,0,0,-0.4368823363260004,0,0,0,101325,100
139220000000,0,0,9.81,0,0,-0.4358381422293294,0,0,0,101325,100
139240000000,0,0,9.81,0,0,-0.4385458265687545,0,0,0,101325,100
139260000000,0,0,9.81,0,0,-0.43694699215858335,0,0,0,101325,100
139280000000,0,0,9.81,0,0,-0.43735587611194293,0,0,0,101325,100
139300000000,0,0,9.81,0,0,-0.43440893428233057,0,0,0,101325,100
139320000000,0,0,9.81,0,0,-0.43578526860472677,0,0,0,101325,100
139340000000,0,0,9.81,0,0,-0.43669782950709063,0,0,0,101325,100
139360000000,0,0,9.81,0,0,-0.4374551147938004,0,0,0,101325,100
139380000000,0,0,9.81,0,0,-0.4368523818813048,0,0,0,101325,100
139400000000,0,0,9.81,0,0,-0.43738811539874123,0,0,0,101325,100
139420000000,0,0,9.81,0,0,-0.43796702478775196,0,0,0,101325,100
139440000000,0,0,9.81,0,0,-0.4369939856505399,0,0,0,101325,100
139460000000,0,0,9.81,0,0,-0.4362847778316869,0,0,0,101325,100
139480000000,0,0,9.81,0,0,-0.4378138299273934,0,0,0,101325,100
139500000000,0,0,9.81,0,0,-0.43722317725746623,0,0,0,101325,100
139520000000,0,0,9.81,0,0,-0.43872208011644387,0,0,0,101325,100
139540000000,0,0,9.81,0,0,-0.4374969524212733,0,0,0,101325,100
139560000000,0,0,9.81,0,0,-0.4378506380278436,0,0,0,101325,100
139580000000,0,0,9.81,0,0,-0.43701992829993946,0,0,0,101325,100
139600000000,0,0,9.81,0,0,-0.43666663221589225,0,0,0,101325,100
139620000000,0,0,9.81,0,0,-0.43801582774813413,0,0,0,101325,100
139640000000,0,0,9.81,0,0,-0.4376374901984084,0,0,0,101325,100
139660000000,0,0,9.81,0,0,-0.43616522224840937,0,0,0,101325,100
139680000000,0,0,9.81,0,0,-0.43713641043719975,0,0,0,101325,100
139700000000,0,0,9.81,0,0,-0.4368919008016698,0,0,0,101325,100
139720000000,0,0,9.81,0,0,-0.43778851762700216,0,0,0,101325,100
139740000000,0,0,9.81,0,0,-0.43556725593686,0,0,0,101325,100
139760000000,0,0,9.81,0,0,-0.4364068941713274,0,0,0,101325,100
139780000000,0,0,9.81,0,0,-0.43672689633109146,0,0,0,101325,100
139800000000,0,0,9.81,0,0,-0.4375616414251496,0,0,0,101325,100
139820000000,0,0,9.81,0,0,-0.43676507735060616,0,0,0,101325,100
139840000000,0,0,9.81,0,0,-0.43776860840974496,0,0,0,101325,100
139860000000,0,0,9.81,0,0,-0.43644073152477214,0,0,0,101325,100
139880000000,0,0,9.81,0,0,-0.437508121394081,0,0,0,101325,100
139900000000,0,0,9.81,0,0,-0.43885313043737423,0,0,0,101325,100
139920000000,0,0,9.81,0,0,-0.4376242588047316,0,0,0,101325,100
139940000000,0,0,9.81,0,0,-0.43801854205145424,0,0,0,101325,100
139960000000,0,0,9.81,0,0,-0.4367416005471959,0,0,0,101325,100
139980000000,0,0,9.81,0,0,-0.4373320761564026,0,0,0,101325,100
140000000000,0,0,9.81,0,0,-0.4378854210709259,0,0,0,101325,100
140020000000,0,0,9.81,0,0,-0.43726523566549663,0,0,0,101325,100
